url,text,tags
https://www.youtube.com/watch?v=okaJklSTgf4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Friends, 5-6 months ago there was the iQOO Z7, now there's the iQOO Z7 Pro. And let me tell you, the DNA of iQOO is that they bring performance smartphones. And I think the iQOO Z7 Pro is the best performing smartphone under Rs 25K. It looks like that, but there's a difference. The iQOO phones always have an industrial design, but this goes on the elegant side. You won't feel that it's an iQOO phone. Do check it out! If you enjoyed the unboxing, then do hit LIKE & SHARE with your friends!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=fyGhjq61tKE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hello Ji! How are you all? I hope you are all fine. By the way, I am absolutely first class and I am very excited because in today's video, we are going to talk about those smartphones that have not been launched yet but will be launched next month. That means upcoming smartphones in the month of September. And to be very honest, I am going to tell you about all those smartphones","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=clf6bxvqX2o&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The month of July was amazing when it comes to smartphone launches. There were so many phone launches! In fact, when July was going on, there was an unboxing every day from Monday to Saturday. So it was a crazy month! But is August going to be the same? I don't think so! August is going to be slightly cool. But still, there are going to be very interesting phones launching & I'm looking for one phone which is going to be very interesting for me.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=QVemto_AyzU&pp=ygUKc21hcnRwaG9uZQ%3D%3D," This is the world's best camera smartphone. That's what the papers say. DXO Markery is the company that gives the camera rankings. They have rated this camera as number one. In this rating, there are iPhone 14 Pro, Samsung S23 Ultra, everything. And they are below it. Now we are ready to test it. Hasselblad is written on the bottom side. For those who don't know, Hasselblad is a big camera company. They make big cameras for pictures.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=uhRba6GNRF8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," This phone that you are seeing here is one of the best value for money smartphones under Rs 30,000. And I am not saying this, you only say it in my comment section. But somewhere I am also starting to believe it a little. I am talking about Moto Edge 40. It has been almost 3 months since the launch of this phone. I have been using it myself for 2.5 months since I purchased it on 7th June. In today's video, basically I am going to do a long-term review. Because what is the situation of this phone after the update?","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=U8UoZ2uX6R0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hello my friend and welcome back to Survival Superhero. From the first rugged phone with a Snapdragon 7 generation 1 chipset, to a new tiny rugged phone that you can throw off a building and run over with a 22 ton semi truck. Here are 6 new rugged smartphones that were just released in 2023.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=pWQOOe5x1cM&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So let's get to know, this sister has got a mobile phone, according to the smart phone scheme, she has got a mobile phone, see this Realme C30, Realme C30 mobile, she has got a brand new mobile, see this is Realme C30, its box is also there, she is getting such a box with her, and the women who are studying in 9th and 10th are getting it, girls, hold it for a minute,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=XLZFPWwLzL8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Alright friends, it's time to tell you about Flipkart's biggest deal, their big savings day sale! And I'll tell you what, the sale that happens on Diwali is a huge sale & there are a lot of deals for smartphones! Literally from Rs 5K-Rs 50K-Rs 1 Lakh, you're going to get smartphones for a very good deal! Not just that, you're going to get smartphones from all brands! I'm going to tell you everything & in fact, at the end of this video,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=LK_ma3Ub4Z0&pp=ygUKc21hcnRwaG9uZQ%3D%3D, What if I told you that the world of electric vehicles is now making its way into your pocket?,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=jZPRI3aq1LU&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So yes, let's start. So in today's video, I will tell you 5 such phones that can be perfect for you in Rs 20,000, according to your personal preference. I am going to keep all the phones. Earlier, the market for Rs 20,000 used to be very strong. But in today's time, I had a headache to take out 5 phones for Rs 20,000. So we have brought this video so that you don't have a headache. So subscribe to the channel and like the video for such amazing videos.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=eDW44A_noK8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hi, my name is Aaron from Passionfruit, and my team has been working tirelessly over the last 45 minutes to bring you our next generation product. iPhone. Me. iPhone. 24 Max Pro. Plus. 5G.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=5EyVzFGBTDY&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Let's open & do the unboxing & give you the first impressions! If you enjoy our videos, then do hit LIKE & SUBSCRIBE & SHARE! A lot of people watch our videos & like them, but they don't subscribe! So do it right now! I'll wait! There's a yellow box with a humble sim card tool & documentation. Then there's a case with a rounded camera module & flat sides. It's a decent quality case. This is the phone & it has an interesting feel. I'm going to tell you!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=UCzIkpyqAEQ&pp=ygUKc21hcnRwaG9uZQ%3D%3D," What's up guys, Miguel here of Yugitech and today we're gonna check out the latest Android smartphones released in Quarter 1 of 2023 between 10,000 and 15,000 pesos. Quick disclaimer, devices mentioned in this video are based off of the official launch prices of the units released in our local shores. Alright, let's go!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=nlDB26VKJ2k&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Well friends, how nice, the new cellar but the old habits, a bit that we did not update so today updates and also reasoning on prices starting from iphone 14 pro what happened arrived at 16.4.1 I didn't even install it because in the end it really changes little, bugfix, emojis that go well but who cares, but it's good that Apple always updates","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=7Ba8hzNM3y8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," This is supposed to be very exciting, according to Mo. I've looked at, recently, a lot of different folding phones, but apparently, like, the rarest, coolest folding phone in the world is in this particular box right here, which you wouldn't be able to tell just looking at the exterior. It looks like a pretty normal box. Supposedly, this is available in extremely limited quantities, and I think it's gonna have","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=H8GM7mbTTh8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," You know, we've made a lot of lists here at TrakinTech English, but till now, for some odd reason, I haven't tackled the best phones under Rs 20,000 list. And I'm going to be fixing that in this video because now we actually have some really good options that I want to recommend to you guys. And that's exactly what I'm going to be doing in this video. So if you're planning on buying a 5G phone in this price category, this video should help you out. If you're here for the very first time, I'm Ershad, you're watching TrakinTech English, your destination for detailed, incisive gadget reviews.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=xF6UNSiQVR4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," 1,35,000,000 Aadhaar cards are being given to women and children of the family under the Indira Gandhi Smartphone scheme for free for 3 years.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=DtzAfHFF3fc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," It's summer season. To cool you down, it has a lot of great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great, great","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=AaxPLnvCy08&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Ten years ago, Samsung released a trailer of a concept folding smartphone. It was completely CGI. It looked like something out of a sci-fi movie. Like, there was no way on earth that it was actually going to happen. And yet, I'm sitting here right now, holding a smartphone that is that, but even better. And so, it's got me thinking...","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=s5rI_E3kCM4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So friends, if you are looking for a great smartphone in the budget of Rs 15,000 and confused about which smartphone to go with, then this video is going to be very helpful for you because in this video I am going to tell you about 5 best smartphones which you will get in the budget of Rs 15,000 where you will get the latest and powerful 5G processor of top-notch level, good camera quality, top-notch level specifications and top-notch level user experience.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=D7I9AGhtWPI&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Samsung Galaxy F14 5G, a new budget Samsung phone has come to the market and today I will give you all the information about it. The box is thin and thin, Samsung does not provide a charger in the box, whether it is budget, mid-range or flagship. Anyways, in the box you get your phone, some documents, type C to type C cable and SIM injector pin.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=IHFVDKZXg9I&pp=ygUKc21hcnRwaG9uZQ%3D%3D, Which smartphone to buy for the end of the year or the beginning of the school year?,"['Technology', 'smartphone']"
